1012,2.0,,0.5,2.0,1.5,1.0,8.66666666667,-1.2519884667,0.277833212385,89.0,8.0,7.33333333333,2.54545454545,-0.423812940488,0.461818181818,4.81818181818,1.81818181818,1.09090909091,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,2.66666666667,0.792481250361,0.464102564103,4.66666666667,1.83333333333,1.0,4.25,-0.354764521894,0.341447963801,14.5,2.875,1.5,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.57142857143,-0.812228934252,0.283029492783,49.0,5.42857142857,4.28571428571,5.41176470588,-0.931636912834,0.320529194682,32.0,4.20588235294,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.66666666667,-0.618688084322,0.392793015571,18.0833333333,2.95833333333,2.25,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.53846153846,-0.386567806159,0.33658037,30.4615384615,4.11538461538,2.69230769231,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.33333333333,0.0,0.366666666667,7.33333333333,2.16666666667,1.0,3.47826086957,-0.438193943714,0.40851319617,10.6739130435,2.42391304348,1.36956521739,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.12001867692,0.286764705882,42.5,5.25,4.5,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,2.57142857143,0.0,0.442857142857,4.28571428571,1.78571428571,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.25806451613,-0.447211070029,0.350921328953,20.1612903226,3.22580645161,2.1935483871,8.0,-0.455307917037,0.270833333333,48.0,5.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.85714285714,-0.618645600308,0.280412974595,37.5714285714,5.0,3.14285714286,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,1
1013,,,,,,,6.0,-1.0,0.28125,32.0,4.5,3.0,3.33333333333,1.0,0.425925925926,7.33333333333,2.16666666667,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,-0.847625880977,0.39,13.5,2.75,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.5,-0.293319803582,0.284366515837,21.25,3.625,1.75,4.0,-0.590333782279,0.359640957447,17.1666666667,2.91666666667,1.83333333333,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.42857142857,-0.191061583407,0.356302521008,8.71428571429,2.28571428571,1.14285714286,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.62068965517,-0.426568443297,0.353181672406,16.8620689655,3.10344827586,1.58620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,-0.5,0.275,40.0,5.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.55555555556,-0.105594621433,0.318475367455,15.0,2.94444444444,1.33333333333,6.0,-0.847625880977,0.28,25.0,4.0,2.0,,,,,,,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,6.0,0.346346414942,0.313531746032,22.8333333333,3.75,1.5,4.0,1.0,0.388888888889,10.0,2.5,1.0,1
1014,2.0,,0.5,2.0,1.5,1.0,6.66666666667,-1.08143107179,0.278822100789,46.6666666667,5.5,4.33333333333,2.5306122449,0.204469208296,0.457703081232,4.26530612245,1.77551020408,1.02040816327,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.0,-0.583030926661,0.289019607843,18.6666666667,3.33333333333,1.66666666667,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.0,-0.831641574145,0.288547100519,32.6875,4.15625,3.3125,5.89473684211,-0.986100491932,0.305716498376,38.6842105263,4.68421052632,3.47368421053,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.22580645161,-0.79800535723,0.48921955353,4.17741935484,1.68548387097,1.14516129032,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.79310344828,-0.508726815663,0.383460821351,13.3448275862,2.65517241379,1.51724137931,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.5,-0.333333333333,0.347916666667,11.5,2.5,1.5,2.86486486486,-0.264175334055,0.433412011611,6.7972972973,2.02027027027,1.17567567568,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.0,-1.05433203813,0.283034714446,42.5,4.75,4.5,,,,,,,3.33333333333,0.0,0.366666666667,7.33333333333,2.16666666667,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.2962962963,-0.215129988754,0.318106638278,14.2962962963,2.87037037037,1.44444444444,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.85714285714,-0.728754599775,0.314953423602,28.7142857143,3.85714285714,2.85714285714,,,,,,,6.0,-0.0869064702442,0.283194444444,23.25,3.875,1.75,5.71428571429,-0.43841962245,0.286046535679,25.4285714286,3.92857142857,2.14285714286,1
1015,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,-1.00894027037,0.340809811828,22.25,3.375,2.75,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.42857142857,-0.191061583407,0.356302521008,8.71428571429,2.28571428571,1.14285714286,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.33333333333,-0.855468497289,0.287139265963,25.8333333333,3.91666666667,2.5,2.28571428571,-0.955307917037,0.470588235294,4.14285714286,1.71428571429,1.14285714286,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.33333333333,0.666666666667,0.285185185185,15.3333333333,3.16666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.875,-0.203889206076,0.334632352941,10.8125,2.53125,1.1875,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.375,-0.361273630356,0.353711095379,15.3333333333,2.9375,1.5,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.75,-0.0423812940488,0.3325,9.29166666667,2.39583333333,1.04166666667,4.0,-1.0,0.291666666667,24.0,3.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,5.55555555556,0.15417060207,0.303424399039,24.3333333333,3.66666666667,1.77777777778,,,,,,,1
1016,,,,,,,,,,,,,3.0,1.0,0.444444444444,6.0,2.0,1.0,,,,,,,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,4.0,0.14624062518,0.36014957265,12.3333333333,2.66666666667,1.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,5.0,-0.461906470244,0.28875,21.25,3.375,1.75,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.66666666667,0.0,0.433333333333,4.66666666667,1.83333333333,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,-0.238826979259,0.298529411765,11.75,2.625,1.25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.0,-0.203586744113,0.344656507531,13.0625,2.71875,1.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.33333333333,-0.847625880977,0.426666666667,9.66666666667,2.33333333333,1.33333333333,8.0,-0.455307917037,0.270833333333,48.0,5.5,3.0,1
1017,,,,,,,6.0,-1.04260663711,0.281212664277,46.6666666667,5.16666666667,4.33333333333,2.7,-0.267764419904,0.453131613409,7.875,2.0125,1.325,,,,,,,2.14285714286,0.0,0.485714285714,2.57142857143,1.57142857143,1.0,3.16666666667,0.185881098451,0.405310457516,6.95833333333,2.10416666667,1.04166666667,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.82608695652,-0.882007352651,0.292890952382,38.3043478261,4.73913043478,3.65217391304,4.76923076923,-0.789049743558,0.327152254046,27.3076923077,3.76923076923,2.76923076923,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.72727272727,-0.419049137066,0.402407318647,13.0909090909,2.63636363636,1.54545454545,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.6,-0.0660401041967,0.375554045894,11.2,2.5,1.4,2.08695652174,-0.955307917037,0.49104859335,2.65217391304,1.5652173913,1.04347826087,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.2,0.0,0.48,2.8,1.6,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.64646464646,-0.388198269736,0.449613622618,5.94949494949,1.90909090909,1.17171717172,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.81818181818,-0.284542164235,0.334284016637,11.8181818182,2.59090909091,1.36363636364,6.0,-0.562989953096,0.28125,32.0,4.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.0,-1.10669303705,0.286430921053,38.5,4.75,4.5,4.0,0.0,0.3,10.0,2.5,1.0,6.0,-0.39231796394,0.286363636364,21.5,3.75,1.5,8.0,-0.67101122868,0.286363636364,43.5,5.75,3.5,1
1018,,,,,,,5.0,-0.776140146928,0.28736340386,32.0,4.0,3.0,2.46153846154,0.5,0.467521367521,3.84615384615,1.73076923077,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,0.0625,0.350252525253,11.2727272727,2.59090909091,1.18181818182,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.33333333333,-1.13595886169,0.315593966982,51.4166666667,5.625,4.91666666667,3.73333333333,-0.469119174784,0.375085676499,12.6666666667,2.63333333333,1.53333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.07692307692,-0.572367852299,0.380199600869,22.6153846154,3.5,1.92307692308,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.15384615385,-0.137756818758,0.332988671508,14.4230769231,2.82692307692,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.66666666667,-0.495859834313,0.387819531818,12.8888888889,2.59259259259,1.51851851852,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.0,-0.711906470244,0.288229166667,22.75,3.625,2.25,4.0,0.0,0.3,10.0,2.5,1.0,4.5,-0.883519892997,0.338529411765,17.25,3.125,1.75,2.28571428571,0.0,0.471428571429,3.14285714286,1.64285714286,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.53846153846,-0.142447020523,0.368696371711,9.41025641026,2.35897435897,1.17948717949,10.0,-0.27889810886,0.267605633803,71.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,6.28571428571,-0.148162831987,0.276854947653,31.5714285714,4.28571428571,2.28571428571,,,,,,,1
1019,4.0,0.0,0.3,10.0,2.5,1.0,5.2,-1.07009720243,0.286965811966,33.0,4.4,3.6,2.58333333333,0.0538410180299,0.464604377104,4.625,1.8125,1.04166666667,,,,,,,2.11320754717,0.0,0.488679245283,2.45283018868,1.55660377358,1.0,4.88888888889,-0.490363215059,0.311987481019,19.0,3.33333333333,1.77777777778,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.125,-0.808070892875,0.2971159901,38.4375,4.84375,3.5625,5.5,-0.931735794023,0.342667247493,32.46875,4.265625,3.03125,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.3,-0.671363992063,0.372658751656,19.3,3.2,2.1,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.24,-0.473190004945,0.31526222712,27.86,3.87,2.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.89473684211,-0.311609351331,0.442880507865,7.52631578947,2.07894736842,1.26315789474,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,7.2,-1.13805151832,0.2779591807,61.4,6.4,5.6,5.2,0.538093529756,0.322666666667,16.2,3.2,1.2,3.42857142857,-0.382123166815,0.355462184874,9.71428571429,2.35714285714,1.28571428571,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.69902912621,-0.308698965804,0.328741434554,20.2427184466,3.32038834951,1.94174757282,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,7.63636363636,-1.02507585139,0.27679497437,47.2727272727,5.68181818182,3.72727272727,2.0,,0.5,2.0,1.5,1.0,5.625,0.101250250863,0.308229357448,26.3125,3.90625,2.1875,6.0,-0.837043763963,0.283104732278,32.0,4.5,3.0,1
1020,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,,,,,,,2.28571428571,0.0,0.471428571429,3.14285714286,1.64285714286,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.5,-0.927851406863,0.281379716981,37.5,5.0,3.5,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.4,-1.0,0.458333333333,6.4,1.9,1.4,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.76923076923,-0.261545309294,0.451748251748,5.61538461538,1.92307692308,1.07692307692,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.847625880977,0.28,25.0,4.0,2.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,1
1021,4.0,0.0,0.3,10.0,2.5,1.0,4.8,-1.04992801181,0.287212174897,41.2,4.9,5.0,2.33333333333,0.5,0.476543209877,3.33333333333,1.66666666667,1.0,,,,,,,2.3,0.5,0.478888888889,3.2,1.65,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.88888888889,-1.05241565746,0.280187894738,45.2222222222,5.44444444444,4.0,7.57142857143,-0.983908198955,0.281321298729,50.2857142857,5.85714285714,4.14285714286,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.54545454545,-0.855290991362,0.361710526316,21.1818181818,3.36363636364,2.18181818182,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-0.495059136086,0.31791772118,20.625,3.35416666667,2.04166666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.8064516129,-0.478324193635,0.390656822352,13.6612903226,2.70161290323,1.59677419355,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,8.0,-0.856989987837,0.272885000589,50.0,5.83333333333,3.66666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.68421052632,-0.334384096031,0.359829522902,10.9473684211,2.5,1.31578947368,8.0,-0.784635927881,0.272727272727,33.0,5.0,2.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.11077598029,0.283400603741,46.0,5.5,5.0,4.0,0.0,0.3,10.0,2.5,1.0,5.45454545455,0.167248642919,0.300146923783,19.0909090909,3.40909090909,1.36363636364,6.0,-0.404992980615,0.284484087195,25.0,4.0,2.0,1
1022,,,,,,,5.71428571429,-1.12902774442,0.280329976293,49.5714285714,5.28571428571,4.85714285714,2.6,0.5,0.457777777778,4.4,1.8,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.5,-0.487071536679,0.289672131148,26.5,4.0,2.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,-0.596324346261,0.279714209402,35.75,4.625,3.25,5.33333333333,-0.704848131669,0.287672955975,29.3333333333,4.16666666667,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.44444444444,-0.456477895839,0.336297204067,19.5555555556,3.27777777778,2.11111111111,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.11764705882,-0.460033604978,0.341098172301,14.5882352941,2.85294117647,1.58823529412,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.66666666667,-0.395533615891,0.450021617932,5.72727272727,1.90909090909,1.15151515152,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.17391304348,-0.389972890397,0.322217302221,15.8695652174,2.95652173913,1.73913043478,,,,,,,2.4,-0.955307917037,0.458823529412,5.0,1.8,1.2,2.0,,0.5,2.0,1.5,1.0,5.0,-0.950733449503,0.286758578431,24.5,3.75,2.5,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.85714285714,-0.568642444281,0.318288409704,32.1428571429,3.85714285714,2.85714285714,4.0,0.0,0.3,10.0,2.5,1.0,1
1023,,,,,,,6.6,-1.23194441979,0.278422266905,76.6,6.9,7.2,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.28571428571,0.5,0.479894179894,3.14285714286,1.64285714286,1.0,2.66666666667,-0.955307917037,0.43137254902,7.0,2.0,1.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.71428571429,-0.764585753952,0.284619405934,34.1428571429,4.42857142857,3.14285714286,6.27586206897,-0.778185917491,0.302172118906,48.1379310345,5.25862068966,4.24137931034,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.568097213686,0.370016957947,17.8461538462,2.88461538462,1.76923076923,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.51612903226,-0.360742958525,0.324257739284,16.4516129032,3.01612903226,1.51612903226,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.825,-0.377895498615,0.39279331369,14.9625,2.73125,1.6375,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.16666666667,0.0,0.483333333333,2.66666666667,1.58333333333,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.30434782609,-0.292229963261,0.337450995788,16.7608695652,3.01086956522,1.71739130435,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,7.42857142857,-0.233385679675,0.277105856531,44.2857142857,5.35714285714,3.28571428571,4.94117647059,-0.789876765613,0.289196056848,30.5294117647,4.0,3.05882352941,1
1024,4.0,1.0,0.388888888889,10.0,2.5,1.0,9.66666666667,-1.39570012456,0.274316482968,102.0,9.33333333333,9.0,2.19047619048,1.0,0.489417989418,2.7619047619,1.59523809524,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.8,-0.44734081912,0.374545454545,20.2,3.4,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.42857142857,-1.13944266696,0.27851112078,54.4285714286,6.0,4.57142857143,5.33333333333,-0.867854030731,0.336458340104,31.9523809524,4.19047619048,3.04761904762,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.58823529412,-0.799038132749,0.324712350944,25.1764705882,3.67647058824,2.76470588235,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.0303030303,-0.645074651412,0.326650959013,24.7878787879,3.74242424242,2.45454545455,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.10344827586,-0.350147623044,0.390335984744,18.9827586207,3.02586206897,1.94827586207,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.8,-1.11220721094,0.370038253338,41.8,4.6,4.4,4.0,0.0,0.3,10.0,2.5,1.0,3.33333333333,-0.5,0.363888888889,12.0,2.5,1.66666666667,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.26315789474,-0.219029099095,0.326154501673,13.6315789474,2.81578947368,1.36842105263,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.80647433859,0.281650641026,35.5,4.75,3.5,2.0,,0.5,2.0,1.5,1.0,8.4,-0.822807114106,0.277937539825,69.7,6.85,5.3,6.44444444444,-0.972034583931,0.282275549161,37.0,4.88888888889,3.33333333333,1
