1025,,,,,,,6.0,-1.0,0.275,40.0,4.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.88888888889,0.0269205090149,0.309932659933,17.4444444444,3.22222222222,1.55555555556,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,-0.449208626992,0.322994652406,14.1428571429,2.71428571429,1.42857142857,3.29032258065,-0.311365419758,0.400083378272,10.3870967742,2.33870967742,1.38709677419,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.22222222222,-0.468071293404,0.338831107322,17.2222222222,3.0,1.77777777778,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.391061583407,0.329227941176,13.5,2.75,1.5,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.72727272727,-0.0517315710065,0.38194732914,11.3181818182,2.52272727273,1.31818181818,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-0.94879230253,0.354017094017,22.0,3.5,2.33333333333,,,,,,,,,,,,,3.33333333333,0.0,0.366666666667,7.33333333333,2.16666666667,1.0,,,,,,,,,,,,,,,,,,,5.2,-0.508193257599,0.368203991131,17.6,3.3,1.4,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,6.0,-0.847625880977,0.28,25.0,4.0,2.0,4.0,-0.5,0.360416666667,14.6666666667,2.83333333333,1.66666666667,1
1026,,,,,,,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.5,-0.33449810105,0.347875816993,13.25,2.625,1.75,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.25,-0.846965788334,0.307587090222,35.75,4.75,3.25,4.77777777778,-0.768858942459,0.334748948211,27.6111111111,3.86111111111,2.94444444444,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.16129032258,-0.755092368703,0.35121150802,26.3870967742,3.54838709677,2.93548387097,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.55555555556,-0.47122031162,0.384286898839,16.1111111111,2.77777777778,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.03149606299,0.0,0.496850393701,2.12598425197,1.5157480315,1.0,2.0,,0.5,2.0,1.5,1.0,3.9,-0.662004011087,0.37342935227,18.8,3.05,2.2,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.0,-0.525840344631,0.397222222222,14.75,2.625,2.25,,,,,,,,,,,,,,,,,,,6.0,1.0,0.277777777778,18.0,3.5,1.0,5.0,-1.12471120128,0.337137681159,38.5,4.75,4.5,8.0,-1.0,0.275,40.0,5.5,3.0,,,,,,,1
1027,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.73333333333,0.2,0.36431372549,8.93333333333,2.36666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.25,-0.882820868207,0.284539287186,48.625,5.3125,4.375,5.6,-0.684674419457,0.307938623381,45.5,4.75,3.9,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.66666666667,-0.211906470244,0.363333333333,9.83333333333,2.41666666667,1.16666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.28,-0.213899320191,0.409315384615,8.8,2.26,1.24,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.81818181818,-0.214123506588,0.302493931503,29.0909090909,4.04545454545,2.27272727273,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,8.0,-0.784635927881,0.272727272727,33.0,5.0,2.0,4.0,-1.0,0.291666666667,24.0,3.5,3.0,1
1028,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.0,-0.955307917037,0.397058823529,9.5,2.25,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.4,0.0,0.46,3.6,1.7,1.0,,,,,,,,,,,,,3.0,-0.281494976548,0.430208333333,8.33333333333,2.16666666667,1.33333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1029,,,,,,,6.66666666667,-1.18825353046,0.282315521503,54.6666666667,5.94444444444,5.22222222222,2.66666666667,-0.38944905443,0.478219315895,7.09523809524,1.95238095238,1.2380952381,,,,,,,2.06451612903,0.0,0.493548387097,2.25806451613,1.53225806452,1.0,4.42857142857,-0.79891592046,0.362295106854,18.2142857143,3.17857142857,1.92857142857,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.57142857143,-0.848685902937,0.297256017961,34.7142857143,4.35714285714,3.14285714286,5.75,-1.0191651918,0.32630627693,42.6,4.875,4.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.60869565217,-0.364925159653,0.360411755883,19.7391304348,3.32608695652,2.04347826087,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.73684210526,-0.403082674931,0.36426879085,12.6315789474,2.63157894737,1.52631578947,2.0,,0.5,2.0,1.5,1.0,6.0,-0.847625880977,0.28,25.0,4.0,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,-0.477653958518,0.297058823529,13.5,2.75,1.5,2.9900990099,-0.448124458755,0.432104789549,8.74257425743,2.18811881188,1.38613861386,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,8.0,-1.31057420065,0.277660609994,79.5,7.75,7.5,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.16666666667,-0.610522636236,0.359127415459,18.3333333333,3.08333333333,2.0,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.875,-0.181398248434,0.342228457987,11.1041666667,2.55208333333,1.22916666667,5.33333333333,-0.180667564557,0.35145784082,22.3333333333,3.66666666667,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.0,-0.987556091301,0.283238762328,32.0,4.5,3.0,6.0,-0.455307917037,0.385416666667,25.0,4.0,2.0,5.0,-0.662639919748,0.288529411765,19.25,3.375,1.75,6.15384615385,-1.03940161506,0.283669608238,43.4615384615,5.30769230769,4.46153846154,1
1030,,,,,,,6.0,-1.0,0.28125,32.0,4.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.57142857143,-0.847625880977,0.468571428571,5.28571428571,1.85714285714,1.14285714286,5.42857142857,-0.710955487012,0.34789324323,43.0,4.42857142857,3.42857142857,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.5,-0.576994567021,0.284138850635,30.0,4.25,3.0,5.0,-0.19812031259,0.292857142857,25.0,3.5,2.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.75,-1.10399610358,0.388869895934,29.375,3.6875,2.625,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.06666666667,-0.492178266941,0.33276727589,35.2666666667,4.0,2.93333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.78260869565,-0.224604313496,0.445869565217,6.04347826087,1.95652173913,1.13043478261,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.66666666667,-0.39231796394,0.357575757576,15.0,3.0,1.33333333333,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.51851851852,-0.463385167086,0.329209065673,17.2962962963,3.11111111111,1.7037037037,6.4,-0.184128408863,0.288571428571,25.2,4.1,1.8,,,,,,,,,,,,,6.0,-0.876387886954,0.325813397772,53.4,5.0,4.0,,,,,,,6.4,-0.0117915085376,0.323182346109,26.8,4.1,1.8,3.33333333333,-0.955307917037,0.362745098039,12.0,2.5,1.66666666667,1
1031,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1033,8.0,-1.40494764285,0.277777777778,90.0,8.5,9.0,3.33333333333,-1.01341040555,0.360663082437,19.0,3.0,2.66666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.66666666667,-0.890887371062,0.284493284493,39.6666666667,5.0,3.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.5,-1.09653892461,0.284476683497,42.5,5.0,4.5,5.5,-0.621454560416,0.326443650566,25.2,3.85,2.2,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-1.03320274593,0.357972599296,18.1666666667,3.08333333333,2.16666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.57142857143,-0.251829787013,0.354788165266,10.7857142857,2.46428571429,1.35714285714,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.94444444444,-0.62776339535,0.389532244788,23.9166666667,3.56944444444,2.19444444444,,,,,,,2.4,0.0,0.46,3.6,1.7,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,4.84210526316,-0.170537368258,0.338248509417,17.2631578947,3.18421052632,1.52631578947,,,,,,,,,,,,,,,,,,,7.0,-0.908065452214,0.277244318182,32.5,4.75,2.5,,,,,,,8.0,0.214636586403,0.274973820431,36.1428571429,5.14285714286,2.28571428571,4.0,-1.0,0.291666666667,24.0,3.5,3.0,1
1034,,,,,,,8.85714285714,-1.37860372875,0.27675937212,101.285714286,9.19047619048,9.52380952381,2.8125,-0.24712849753,0.448019211691,8.34375,2.109375,1.40625,,,,,,,2.21052631579,-0.477653958518,0.478637770898,3.21052631579,1.63157894737,1.05263157895,6.0,-0.890749900873,0.319393638,34.6666666667,4.5,3.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,8.09090909091,-1.17166999739,0.289804525092,82.5909090909,7.70454545455,7.31818181818,6.60606060606,-0.943870857543,0.31404628833,56.7878787879,5.74242424242,4.87878787879,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.61538461538,-1.09531665076,0.374779855164,75.3461538462,6.51923076923,6.42307692308,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.13114754098,-0.394656810197,0.350564424542,17.7704918033,3.00819672131,1.88524590164,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.33333333333,-0.5,0.363888888889,12.0,2.5,1.66666666667,2.75229357798,-0.242011335073,0.447423938434,6.10091743119,1.95412844037,1.15596330275,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.09172261161,0.284283993098,58.1666666667,6.08333333333,6.16666666667,,,,,,,3.5,-0.776411356245,0.394590792839,13.25,2.625,1.75,2.23529411765,0.0,0.476470588235,2.94117647059,1.61764705882,1.0,,,,,,,,,,,,,,,,,,,4.88095238095,-0.499534918381,0.341577764062,24.1071428571,3.60119047619,2.32142857143,5.0,-0.524979362042,0.291025641026,24.5,3.75,2.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.61538461538,-1.20996625258,0.282167517047,54.3846153846,5.92307692308,5.23076923077,4.66666666667,-0.667669330481,0.359259259259,22.0,3.5,2.33333333333,5.86666666667,-0.460204961787,0.295180457053,24.4666666667,3.93333333333,2.0,6.85714285714,-0.811940853073,0.28253432454,55.0714285714,5.96428571429,5.07142857143,1
1035,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1036,,,,,,,9.14285714286,-1.31277440356,0.275679549885,77.8571428571,7.71428571429,6.28571428571,2.36363636364,-0.477653958518,0.463101604278,4.09090909091,1.72727272727,1.09090909091,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.64705882353,-0.617291663433,0.321569651033,25.7058823529,3.94117647059,2.23529411765,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.75,-1.01791796904,0.275609386369,71.375,6.6875,5.625,5.1875,-0.518213909403,0.308192860419,26.1875,3.75,2.3125,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.966938581034,0.321323550734,45.1818181818,4.81818181818,3.63636363636,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.69230769231,-0.394802209171,0.315166639867,17.6153846154,3.19230769231,1.69230769231,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,3.66153846154,-0.455878872752,0.388058182779,13.2307692308,2.62307692308,1.58461538462,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,2.25,0.0,0.475,3.0,1.625,1.0,,,,,,,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,4.0,0.0,0.3,10.0,2.5,1.0,3.0,-0.955307917037,0.397058823529,9.5,2.25,1.5,2.23529411765,0.0,0.476470588235,2.94117647059,1.61764705882,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.34408602151,-0.463372226549,0.33195737451,17.2795698925,3.03225806452,1.72043010753,7.0,-0.706975458305,0.283720930233,48.0,5.0,3.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.0,-1.30513609882,0.282736870972,48.5,5.25,4.5,,,,,,,5.5,0.204945247425,0.315294748561,24.5,3.66666666667,1.83333333333,7.16666666667,-0.816534635457,0.278988798856,41.6666666667,5.25,3.33333333333,1
1037,6.0,1.0,0.277777777778,18.0,3.5,1.0,7.0,-1.28386207914,0.27797144072,60.3333333333,6.16666666667,5.33333333333,3.0,0.5,0.42962962963,6.0,2.0,1.0,,,,,,,2.66666666667,0.0,0.433333333333,4.66666666667,1.83333333333,1.0,5.5652173913,-0.825442175397,0.340546511875,38.0869565217,4.36956521739,3.17391304348,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.63157894737,-1.08123283577,0.282107155074,53.2631578947,5.55263157895,4.47368421053,4.68965517241,-0.571131655927,0.319798484029,23.6206896552,3.48275862069,2.27586206897,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.90909090909,-0.171754560555,0.382217130987,13.5454545455,2.68181818182,1.45454545455,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.25,-0.358762070654,0.331395937855,15.9375,2.90625,1.5625,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,-0.477653958518,0.297058823529,13.5,2.75,1.5,3.41333333333,-0.500007090393,0.405654115578,13.2133333333,2.52,1.62666666667,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,8.0,-1.62486298538,0.276315789474,76.0,7.5,7.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,3.66666666667,-0.261545309294,0.395454545455,9.83333333333,2.41666666667,1.16666666667,2.2,0.0,0.48,2.8,1.6,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.04347826087,-0.322488780693,0.368404507203,13.9130434783,2.73913043478,1.4347826087,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.85714285714,-1.0569853754,0.283160424889,48.4285714286,5.28571428571,3.71428571429,2.0,,0.5,2.0,1.5,1.0,3.33333333333,-0.333333333333,0.396875,9.66666666667,2.33333333333,1.33333333333,4.25,-0.725366724752,0.292598039216,19.75,3.25,2.25,1
1038,,,,,,,6.0,-0.977653958518,0.284558823529,28.5,4.25,2.5,2.22222222222,0.0,0.477777777778,2.88888888889,1.61111111111,1.0,,,,,,,2.16,0.0,0.484,2.64,1.58,1.0,4.90909090909,-0.664307309199,0.307511748501,22.7272727273,3.5,2.09090909091,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,5.85714285714,-0.840355023172,0.282370217591,33.2857142857,4.35714285714,2.85714285714,4.28571428571,-0.589151783564,0.363381738875,19.2857142857,3.14285714286,2.0,2.0,,0.5,2.0,1.5,1.0,8.0,-0.918561441198,0.276315789474,76.0,7.5,7.0,5.25,-0.483460231606,0.313893995098,23.0,3.625,2.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.5,-0.387536907031,0.335261257854,18.1590909091,3.125,1.75,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.70114942529,-0.24120623234,0.374702397581,11.4712643678,2.53448275862,1.36781609195,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.11111111111,-0.913786990481,0.287743422155,25.3333333333,3.83333333333,2.55555555556,8.0,-0.784635927881,0.272727272727,33.0,5.0,2.0,5.0,-0.423812940488,0.29,17.5,3.25,1.5,2.25,0.0,0.475,3.0,1.625,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.07272727273,-0.396527312749,0.35951388576,13.2363636364,2.73636363636,1.4,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.22222222222,-0.982515626661,0.30310483871,38.1111111111,4.66666666667,3.11111111111,2.0,,0.5,2.0,1.5,1.0,7.14285714286,-0.349113000087,0.280200481034,31.8571428571,4.57142857143,2.0,6.28571428571,-0.91623106028,0.282913955054,35.2142857143,4.75,3.21428571429,1
1039,2.0,,0.5,2.0,1.5,1.0,5.0,-1.33533866096,0.388888888889,28.0,4.0,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,5.4,-0.488190834185,0.346962105059,27.0,3.9,2.4,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.33333333333,0.186047229873,0.286517783292,22.3333333333,3.66666666667,2.0,3.81818181818,-0.469780214381,0.349953208556,12.4545454545,2.63636363636,1.45454545455,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.33333333333,-0.910611085655,0.350120772947,37.0,4.33333333333,3.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.625,-0.244241496291,0.331036585366,14.25,2.9375,1.25,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.52631578947,0.348230694321,0.465772273822,4.47368421053,1.78947368421,1.05263157895,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.847625880977,0.28,25.0,4.0,2.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,2.4,0.0,0.46,3.6,1.7,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.69230769231,-0.387505803872,0.373292782435,12.5384615385,2.61538461538,1.53846153846,6.0,1.0,0.277777777778,18.0,3.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,6.0,0.134124706341,0.27845727722,25.3333333333,3.83333333333,1.66666666667,4.0,0.0,0.3,10.0,2.5,1.0,1
