1058,4.0,-0.477653958518,0.297058823529,13.5,2.75,1.5,4.66666666667,-0.680762913884,0.29024122807,26.6666666667,3.83333333333,3.0,2.23255813953,-0.25,0.480959302326,3.25581395349,1.63953488372,1.04651162791,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.0,-0.705307917037,0.280625,28.5,4.25,2.5,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.94736842105,-0.905708158466,0.288115451569,29.8421052632,4.0,3.05263157895,6.2,-1.19758129386,0.283768132719,46.4,5.4,4.6,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.23076923077,-0.958496250072,0.41672008547,14.6153846154,2.57692307692,1.92307692308,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.125,-0.245788597073,0.333497660428,12.6875,2.71875,1.3125,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.21951219512,-0.105953235122,0.480243902439,2.96341463415,1.61585365854,1.01219512195,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.44444444444,-0.732013281482,0.286961566087,29.4444444444,4.16666666667,2.88888888889,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.15789473684,-0.321332746104,0.393202315251,8.84210526316,2.23684210526,1.31578947368,,,,,,,,,,,,,,,,,,,5.0,-0.901466899007,0.287058823529,21.0,3.5,2.0,3.0,-0.955307917037,0.397058823529,9.5,2.25,1.5,4.0,0.0,0.3,10.0,2.5,1.0,5.0,-0.281494976548,0.290625,21.0,3.5,2.0,1
1059,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.38095238095,-0.304497161049,0.349159522395,14.1904761905,2.88095238095,1.38095238095,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.5,-0.560586759603,0.370723039216,11.5,2.5,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.09090909091,-0.656215746346,0.424362041467,12.1818181818,2.40909090909,1.72727272727,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.5,-0.636871944691,0.347058823529,11.5,2.5,1.5,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.589802823725,0.381070939263,22.75,3.125,2.25,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,3.23076923077,-0.24441348963,0.375829562594,8.53846153846,2.23076923077,1.23076923077,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.3561015581,0.283582089552,67.0,7.0,8.0,,,,,,,6.0,0.384124706341,0.278518518519,20.3333333333,3.66666666667,1.33333333333,,,,,,,1
1060,,,,,,,7.09090909091,-1.32818148716,0.280335682377,63.7272727273,6.63636363636,6.18181818182,3.25,-0.288731481567,0.423245614035,11.5,2.375,1.5,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.2,0.0,0.38,6.8,2.1,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.8,-1.36423646406,0.279429932467,77.9,7.65,7.5,5.29411764706,-0.793334360891,0.309076702068,35.4117647059,4.32352941176,3.35294117647,2.0,,0.5,2.0,1.5,1.0,4.66666666667,-0.303538611358,0.288671023965,17.3333333333,3.16666666667,1.66666666667,3.89473684211,-0.931964612895,0.398309644782,18.9473684211,3.02631578947,2.15789473684,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.18181818182,-0.540030121217,0.347906401067,17.5454545455,3.0,1.81818181818,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.0,-0.955307917037,0.397058823529,9.5,2.25,1.5,2.85185185185,-0.255643884825,0.417603485839,6.18518518519,1.98148148148,1.11111111111,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,6.0,-1.0,0.28125,32.0,4.5,3.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,6.0,-0.855927810708,0.285090173865,51.7777777778,5.27777777778,4.55555555556,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,3.78947368421,-0.312743626016,0.365276897165,14.2456140351,2.72807017544,1.66666666667,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,5.6,0.4,0.282916666667,19.2,3.5,1.4,6.5,-0.966822571772,0.2840232747,38.0833333333,5.04166666667,3.58333333333,1
201,,,,,,,4.0,-1.0,0.291666666667,24.0,3.5,3.0,2.66666666667,-1.16635631394,0.47514619883,10.2222222222,2.16666666667,1.66666666667,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,-0.736782627906,0.28768115942,39.5,4.75,3.5,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.81818181818,-0.837102575959,0.281494584501,50.5454545455,5.95454545455,4.09090909091,5.68421052632,-0.814100340136,0.319197433765,38.2631578947,4.57894736842,3.47368421053,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.53846153846,-0.44953821725,0.432683554732,17.6153846154,2.76923076923,2.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.34482758621,-0.373291082096,0.329265254251,16.0,2.98275862069,1.62068965517,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.78947368421,-0.622110025232,0.406208128479,14.0877192982,2.73684210526,1.68421052632,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,6.0,-1.04437576667,0.281137820513,32.0,4.5,3.0,,,,,,,4.5,-0.826099472713,0.393452380952,24.5,3.5,2.5,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.14035087719,-0.397788245324,0.346707759819,14.6140350877,2.85964912281,1.57894736842,6.0,-1.0,0.28125,32.0,4.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.944076141926,0.28041025641,27.8,4.2,2.4,,,,,,,6.22222222222,0.0388267023344,0.280831539933,24.3333333333,4.0,1.77777777778,10.0,-0.815443417825,0.278003069915,73.1666666667,7.91666666667,5.83333333333,0
202,,,,,,,6.66666666667,-1.29019361414,0.282772458462,92.6666666667,7.83333333333,9.0,3.0,-0.490534748645,0.450697574031,7.94444444444,2.13888888889,1.27777777778,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,-0.901466899007,0.358039215686,14.6666666667,2.83333333333,1.66666666667,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.77777777778,-1.38576781876,0.30201918073,79.0,7.22222222222,6.66666666667,5.69230769231,-0.87576117704,0.302271546181,34.6538461538,4.40384615385,3.11538461538,2.0,,0.5,2.0,1.5,1.0,7.0,-1.07236925697,0.279344262295,43.0,5.5,4.0,4.66666666667,-0.814585774597,0.359566682181,31.6666666667,4.0,3.33333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.25,-0.507647077328,0.328387160447,18.0833333333,3.08333333333,1.91666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.79245283019,-0.441258364997,0.452452310772,9.24528301887,2.12264150943,1.45283018868,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.18181818182,0.0,0.481818181818,2.72727272727,1.59090909091,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.7037037037,-0.341305896745,0.314618256157,18.3333333333,3.2037037037,1.7037037037,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.66666666667,-0.878157829632,0.286968811417,36.8333333333,4.58333333333,3.5,4.0,0.0,0.3,10.0,2.5,1.0,5.33333333333,-0.461610458981,0.290909090909,25.0,3.66666666667,2.0,7.5,-1.16219728981,0.274977964165,59.125,6.1875,4.875,0
203,,,,,,,4.0,-1.19542223199,0.339774420262,35.0,4.0,4.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.18181818182,0.0,0.481818181818,2.72727272727,1.59090909091,1.0,4.28571428571,-0.536253458672,0.378629737609,35.2857142857,3.71428571429,3.14285714286,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.33333333333,-0.651769305679,0.288316993464,25.0,3.66666666667,2.0,3.81818181818,-0.887882765904,0.366173178015,25.0,3.27272727273,2.72727272727,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.63636363636,-1.03376931876,0.402225465869,15.6363636364,2.77272727273,1.90909090909,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.383314175631,0.336045751634,15.1333333333,2.86666666667,1.73333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.46666666667,-0.477670104399,0.421171931523,11.3666666667,2.48333333333,1.5,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.125,-0.435744909944,0.339238554601,21.40625,3.109375,2.09375,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,7.33333333333,-0.572108525948,0.28341503268,42.0,5.5,3.66666666667,,,,,,,8.66666666667,-0.538427616519,0.275618027666,97.3333333333,7.83333333333,7.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,0
204,,,,,,,6.44444444444,-1.1752671856,0.282744978721,65.6666666667,6.55555555556,6.66666666667,2.44444444444,0.2,0.462139917695,3.77777777778,1.72222222222,1.0,2.0,,0.5,2.0,1.5,1.0,3.0,-0.552529553045,0.459340659341,8.15384615385,2.15384615385,1.30769230769,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,7.05882352941,-1.17839577522,0.279720055504,85.6470588235,7.61764705882,8.17647058824,6.43243243243,-0.864269546218,0.312731200541,52.5405405405,5.58108108108,4.72972972973,2.0,,0.5,2.0,1.5,1.0,12.0,-1.3936112626,0.27,100.0,9.5,7.0,4.58333333333,-0.99911604997,0.36543035129,33.5,4.04166666667,3.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.2972972973,-0.54786409788,0.328791039016,24.5675675676,3.75675675676,2.21621621622,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.43157894737,-0.658500368095,0.436535017853,14.8526315789,2.65263157895,1.87368421053,2.0,,0.5,2.0,1.5,1.0,2.30769230769,1.0,0.482905982906,3.23076923077,1.65384615385,1.0,2.0,,0.5,2.0,1.5,1.0,4.66666666667,-0.930827083454,0.285842293907,36.6666666667,4.16666666667,3.66666666667,,,,,,,5.5,-0.210753936286,0.332626262626,19.5,3.5,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.62264150943,-0.475510068226,0.330085282972,18.4716981132,3.21698113208,1.81132075472,9.33333333333,-1.13405406761,0.280851886209,94.6666666667,8.16666666667,7.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,5.73333333333,-0.919509996763,0.299144563989,32.0,4.36666666667,3.0,,,,,,,7.11111111111,-0.748012791001,0.279248098324,56.6666666667,6.05555555556,5.0,7.6,-1.01333650953,0.282776906233,42.6,5.6,3.6,0
205,,,,,,,5.0,-1.00263332056,0.288084464555,28.0,4.0,3.0,2.16666666667,0.0,0.483333333333,2.66666666667,1.58333333333,1.0,,,,,,,,,,,,,6.0,0.0761870595116,0.278888888889,21.5,3.75,1.5,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.33333333333,-0.603583206757,0.286387332711,39.5,4.91666666667,3.5,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.76923076923,-0.515778025069,0.450100553042,9.46153846154,2.15384615385,1.53846153846,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.2,-0.520628403873,0.310708831913,24.9,3.65,2.1,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.52380952381,-0.500353421598,0.427860406789,11.0952380952,2.47619047619,1.42857142857,,,,,,,,,,,,,,,,,,,6.0,0.279070844809,0.279776674938,28.5,4.25,2.5,,,,,,,3.0,0.0,0.4,6.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.25,-0.525818915518,0.360673641909,16.8333333333,3.04166666667,1.83333333333,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,-0.708569229115,0.311204718569,33.4285714286,4.35714285714,2.71428571429,6.0,-0.447296020652,0.284659090909,32.3333333333,4.33333333333,2.66666666667,0
206,,,,,,,6.0,-1.18149861213,0.318971451768,60.0833333333,5.79166666667,5.58333333333,2.69565217391,-0.6,0.454076086957,6.60869565217,1.97826086957,1.26086956522,,,,,,,2.07692307692,0.0,0.492307692308,2.30769230769,1.53846153846,1.0,4.57142857143,-0.983650133529,0.40893631789,53.4285714286,4.5,4.42857142857,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.66666666667,-1.15615518998,0.282984773318,63.5833333333,6.375,6.08333333333,5.5,-0.847823128242,0.338478245902,30.2083333333,4.14583333333,2.79166666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.974461666878,0.384728506787,15.3846153846,2.88461538462,1.76923076923,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,3.47368421053,-0.162239629807,0.381788277512,9.0,2.31578947368,1.15789473684,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.21052631579,0.0,0.478947368421,2.84210526316,1.60526315789,1.0,2.0,,0.5,2.0,1.5,1.0,3.24242424242,-0.493779443868,0.414707469535,11.3484848485,2.41666666667,1.59090909091,3.0,0.0,0.4,6.0,2.0,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,7.0,-0.820053565669,0.278888888889,39.5,5.25,3.5,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.28571428571,0.0,0.471428571429,3.14285714286,1.64285714286,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.18181818182,-0.499002893428,0.357116178419,19.5227272727,3.10227272727,2.02272727273,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.66666666667,-0.785367186033,0.291749585406,33.6666666667,4.33333333333,4.0,,,,,,,6.66666666667,-0.23686789361,0.276189023615,42.3333333333,5.0,3.33333333333,4.0,-0.815457427036,0.294057031415,19.3333333333,3.16666666667,2.33333333333,0
207,8.0,-0.784635927881,0.272727272727,33.0,5.0,2.0,8.0,-1.18471390294,0.27426046176,62.0,6.5,5.0,2.33333333333,0.0,0.466666666667,3.33333333333,1.66666666667,1.0,,,,,,,2.5,0.0,0.45,4.0,1.75,1.0,6.5,-0.548812940488,0.28441956328,27.0,4.25,2.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,6.0,-0.727653958518,0.284558823529,28.5,4.25,2.5,6.5,-0.823171423767,0.336363636364,36.0,4.75,3.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,4.4,0.0609313991712,0.344965949821,14.4,2.9,1.4,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.6,-0.699173192736,0.329947021116,20.1,3.35,2.1,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.17647058824,-0.483313891976,0.42606576863,9.85294117647,2.27941176471,1.38235294118,4.0,0.0,0.3,10.0,2.5,1.0,,,,,,,,,,,,,4.0,0.0,0.3,10.0,2.5,1.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.17647058824,-0.137377086738,0.330298805865,12.7647058824,2.73529411765,1.29411764706,4.0,-1.30271162697,0.391304347826,24.0,3.5,3.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-1.01787259696,0.284463315843,37.3333333333,4.5,3.0,,,,,,,5.6,0.3,0.286111111111,19.2,3.5,1.4,6.0,-0.716051056353,0.285925925926,29.6666666667,4.33333333333,2.66666666667,0
208,,,,,,,6.0,-1.21273045406,0.283076050933,53.6666666667,5.66666666667,5.33333333333,2.85714285714,0.5,0.439682539683,5.42857142857,1.92857142857,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,6.0,-1.1727677343,0.278518518519,44.3333333333,5.0,4.0,10.25,-1.15545952644,0.27829712957,172.625,11.8125,13.375,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.55555555556,-1.36541729751,0.380350421084,78.1111111111,6.11111111111,6.66666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,4.0,-0.335840288547,0.323267973856,13.2666666667,2.73333333333,1.46666666667,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.8,-0.511830483598,0.404059111927,14.15,2.725,1.65,,,,,,,,,,,,,,,,,,,7.0,-0.947008035845,0.27830615942,50.5,5.75,4.5,,,,,,,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.72727272727,-0.290832152308,0.31230515417,16.7272727273,3.13636363636,1.54545454545,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,5.55555555556,-1.03165830585,0.329027203382,28.6666666667,4.16666666667,2.77777777778,,,,,,,5.6,0.430474823805,0.282666666667,17.8,3.4,1.2,7.14285714286,-0.411063393012,0.284183673469,40.0,5.07142857143,3.0,0
209,,,,,,,6.5,-1.1691563019,0.282200680052,67.5,7.0,7.5,2.36363636364,1.0,0.479797979798,3.45454545455,1.68181818182,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,3.77777777778,-0.939434635408,0.406773618538,29.2222222222,3.44444444444,3.11111111111,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,8.8,-1.46692679417,0.276978091859,98.8,8.5,8.2,5.84615384615,-0.894945028295,0.334659638335,43.3076923077,4.92307692308,4.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.75,-0.869575520044,0.360519497863,53.25,5.75,4.75,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.58823529412,-0.775541306859,0.351109674639,25.6470588235,3.67647058824,2.76470588235,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.0,0.0,0.3,10.0,2.5,1.0,3.86666666667,-0.830767316695,0.421307265443,30.7333333333,3.53333333333,3.2,,,,,,,,,,,,,,,,,,,5.0,-0.0211443708263,0.283625730994,28.0,4.0,3.0,6.0,1.0,0.277777777778,18.0,3.5,1.0,4.5,-0.33246929643,0.295512820513,17.25,3.125,1.75,2.66666666667,0.0,0.433333333333,4.66666666667,1.83333333333,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,5.4,-0.528920839626,0.316546744309,28.4,4.0,2.6,6.0,-1.30052728808,0.277777777778,54.0,5.5,5.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,9.0,-1.43298515582,0.275242986754,90.8333333333,8.58333333333,8.16666666667,,,,,,,6.8,-0.466742476746,0.278593831289,43.8,5.4,4.0,6.0,-0.148221771802,0.285488767456,29.6666666667,4.33333333333,2.66666666667,0
210,8.0,1.58496250072,0.269230769231,26.0,4.5,1.0,5.0,-1.16476621903,0.286465638149,38.5,4.75,4.5,3.14285714286,-0.105160511079,0.44056122449,7.57142857143,2.14285714286,1.14285714286,,,,,,,2.0,,0.5,2.0,1.5,1.0,4.36363636364,-0.468974498264,0.362238427051,14.6363636364,2.90909090909,1.45454545455,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,5.78947368421,-0.526398380844,0.285933127164,32.5789473684,4.31578947368,2.84210526316,3.86956521739,-0.423783489973,0.372999983954,16.152173913,2.83695652174,1.80434782609,2.0,,0.5,2.0,1.5,1.0,,,,,,,3.80952380952,-0.538933089859,0.397818776238,19.9047619048,2.97619047619,2.14285714286,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,4.27906976744,-0.472475306298,0.335392645047,17.7441860465,3.04651162791,1.81395348837,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,2.15384615385,-0.955307917037,0.484162895928,3.15384615385,1.61538461538,1.07692307692,6.0,1.0,0.277777777778,18.0,3.5,1.0,3.68571428571,-0.361100524305,0.399290831682,12.9571428571,2.57857142857,1.47142857143,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,6.0,-0.847625880977,0.28,25.0,4.0,2.0,,,,,,,8.0,-0.455307917037,0.270833333333,48.0,5.5,3.0,2.0,,0.5,2.0,1.5,1.0,2.0,,0.5,2.0,1.5,1.0,,,,,,,,,,,,,4.11111111111,-0.237454138197,0.336317738634,13.462962963,2.75,1.38888888889,,,,,,,2.0,,0.5,2.0,1.5,1.0,,,,,,,6.0,-0.930978277655,0.283713911982,56.6,5.0,4.0,4.0,-0.955307917037,0.294117647059,17.0,3.0,2.0,6.0,0.384124706341,0.278518518519,20.3333333333,3.66666666667,1.33333333333,6.0,-0.951717088599,0.279974256683,35.75,4.625,3.25,0
